S. No,Description,Average Price,% Change,Cities,Value,Month
21,"Pulse Gram, Washed 1 Kg",126.02,-0.1,Pesha-war,128.33,02-01-2019
21,"Pulse Gram, Washed 1 Kg",126.02,-0.1,Bannu,115,02-01-2019
21,"Pulse Gram, Washed 1 Kg",126.02,-0.1,Quetta,150,02-01-2019
21,"Pulse Gram, Washed 1 Kg",126.02,-0.1,Khuz-dar,135,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Islam-abad,33.75,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Rawal-pindi,26.67,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Gujran-wala,17.5,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Sialkot,20,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Lahore,18.49,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Faisal-abad,20,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Sar-godha,15,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Multan,15.63,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Baha-walpur,20,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Karachi,23.37,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Hyder-abad,18.44,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Sukkur,18.75,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Larkana,20.63,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Pesha-war,27.71,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Bannu,18.44,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Quetta,28.75,02-01-2019
22,Potatoes 1 Kg,21.51,-5.7,Khuz-dar,22.5,02-01-2019
23,Onions 1 Kg,28.6,1.27,Islam-abad,42.5,02-01-2019
23,Onions 1 Kg,28.6,1.27,Rawal-pindi,35,02-01-2019
23,Onions 1 Kg,28.6,1.27,Gujran-wala,28.13,02-01-2019
23,Onions 1 Kg,28.6,1.27,Sialkot,30,02-01-2019
23,Onions 1 Kg,28.6,1.27,Lahore,30.45,02-01-2019
23,Onions 1 Kg,28.6,1.27,Faisal-abad,27.81,02-01-2019
23,Onions 1 Kg,28.6,1.27,Sar-godha,22.5,02-01-2019
23,Onions 1 Kg,28.6,1.27,Multan,25,02-01-2019
23,Onions 1 Kg,28.6,1.27,Baha-walpur,27.5,02-01-2019
23,Onions 1 Kg,28.6,1.27,Karachi,25.53,02-01-2019
23,Onions 1 Kg,28.6,1.27,Hyder-abad,20.79,02-01-2019
23,Onions 1 Kg,28.6,1.27,Sukkur,21.88,02-01-2019
23,Onions 1 Kg,28.6,1.27,Larkana,25.63,02-01-2019
23,Onions 1 Kg,28.6,1.27,Pesha-war,34.17,02-01-2019
23,Onions 1 Kg,28.6,1.27,Bannu,29.38,02-01-2019
23,Onions 1 Kg,28.6,1.27,Quetta,30,02-01-2019
23,Onions 1 Kg,28.6,1.27,Khuz-dar,30,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Islam-abad,145.32,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Rawal-pindi,134.58,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Gujran-wala,121.25,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Sialkot,120,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Lahore,128.57,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Faisal-abad,130.63,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Sar-godha,105,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Multan,107.92,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Baha-walpur,100,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Karachi,103.75,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Hyder-abad,80.63,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Sukkur,86.25,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Larkana,95,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Pesha-war,115.42,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Bannu,85.63,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Quetta,88.75,02-01-2019
24,Tomatoes 1 Kg,108.53,108.55,Khuz-dar,96.25,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Islam-abad,64.63,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Rawal-pindi,59.58,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Gujran-wala,58.75,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Sialkot,59,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Lahore,60.29,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Faisal-abad,59,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Sar-godha,58,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Multan,58,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Baha-walpur,60,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Karachi,59.81,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Hyder-abad,58.25,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Sukkur,56.5,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Larkana,55.38,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Pesha-war,60,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Bannu,59.25,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Quetta,59.75,02-01-2019
25,"Sugar, Refined 1 Kg",59.14,1.15,Khuz-dar,59.13,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Islam-abad,105.63,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Rawal-pindi,93.33,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Gujran-wala,80,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Sialkot,81.25,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Lahore,105.71,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Faisal-abad,85,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Sar-godha,75,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Multan,78.75,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Baha-walpur,80,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Karachi,98.94,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Hyder-abad,91.41,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Sukkur,82.5,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Larkana,77.5,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Pesha-war,87.5,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Bannu,83.75,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Quetta,87.5,02-01-2019
26,"Gur, Average Quality 1 Kg",87.13,2.35,Khuz-dar,87.5,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Islam-abad,12,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Rawal-pindi,12,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Gujran-wala,15,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Sialkot,15,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Lahore,20,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Faisal-abad,10,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Sar-godha,10,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Multan,10,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Baha-walpur,12,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Karachi,12,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Hyder-abad,15,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Sukkur,10,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Larkana,10,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Pesha-war,15,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Bannu,12,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Quetta,10,02-01-2019
27,"Salt Powder, Loose, Lahori 1 Kg",12.35,0,Khuz-dar,10,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Islam-abad,397.5,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Rawal-pindi,355,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Gujran-wala,320,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Sialkot,320,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Lahore,315.36,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Faisal-abad,390,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Sar-godha,432.5,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Multan,276.67,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Baha-walpur,310,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Karachi,374.9,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Hyder-abad,396.25,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Sukkur,392.5,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Larkana,275,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Pesha-war,356.67,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Bannu,358.75,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Quetta,350,02-01-2019
28,"Red Chilly Powder, Loose 1 Kg",347.71,0.01,Khuz-dar,290,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Islam-abad,218.44,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Rawal-pindi,183.96,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Gujran-wala,145,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Sialkot,150,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Lahore,170.71,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Faisal-abad,142.5,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Sar-godha,160,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Multan,146.25,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Baha-walpur,160,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Karachi,185.29,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Hyder-abad,139.38,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Sukkur,153.75,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Larkana,133.75,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Pesha-war,206.67,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Bannu,160,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Quetta,162.5,02-01-2019
29,Garlic 1 Kg,165.78,-1.08,Khuz-dar,200,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Islam-abad,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Rawal-pindi,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Gujran-wala,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Sialkot,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Lahore,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Faisal-abad,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Sar-godha,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Multan,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Baha-walpur,221,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Karachi,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Hyder-abad,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Sukkur,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Larkana,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Pesha-war,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Bannu,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Quetta,221.05,02-01-2019
30,"Tea, Lipton Yellow Label, Packet 200 gm",219.5,0.09,Khuz-dar,194.73,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Islam-abad,128.13,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Rawal-pindi,117.92,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Gujran-wala,125,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Sialkot,130,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Lahore,115,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Faisal-abad,150,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Sar-godha,120,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Multan,100,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Baha-walpur,125,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Karachi,99.23,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Hyder-abad,95,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Sukkur,100,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Larkana,100,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Pesha-war,120,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Bannu,105,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Quetta,90,02-01-2019
31,"Cooked Beef, Average Hotel Plate",115.31,0,Khuz-dar,140,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Islam-abad,85,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Rawal-pindi,75.83,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Gujran-wala,50,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Sialkot,60,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Lahore,67.32,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Faisal-abad,55,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Sar-godha,50,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Multan,40,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Baha-walpur,60,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Karachi,64.04,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Hyder-abad,60,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Sukkur,70,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Larkana,65,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Pesha-war,60,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Bannu,50,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Quetta,70,02-01-2019
32,"Cooked Daal, Average Hotel Plate",62.92,0.46,Khuz-dar,87.5,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Islam-abad,25.31,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Rawal-pindi,25,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Gujran-wala,20,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Sialkot,20,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Lahore,21.43,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Faisal-abad,22.5,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Sar-godha,25,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Multan,20,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Baha-walpur,22.5,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Karachi,24.42,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Hyder-abad,30,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Sukkur,25,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Larkana,27.5,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Pesha-war,15,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Bannu,20,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Quetta,21,02-01-2019
33,"Tea Prepared, Average Hotel Cup",22.63,0.18,Khuz-dar,20,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Islam-abad,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Rawal-pindi,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Gujran-wala,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Sialkot,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Lahore,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Faisal-abad,70,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Sar-godha,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Multan,50,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Baha-walpur,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Karachi,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Hyder-abad,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Sukkur,60,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Larkana,50,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Pesha-war,65,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Bannu,70,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Quetta,50,02-01-2019
34,"Cigarettes, K-2, 20's Packet",59.71,0,Khuz-dar,60,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Islam-abad,225,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Rawal-pindi,215,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Gujran-wala,172.5,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Sialkot,160,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Lahore,285,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Faisal-abad,237.5,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Sar-godha,275,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Multan,285,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Baha-walpur,250,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Karachi,180,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Hyder-abad,240,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Sukkur,375,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Larkana,200,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Pesha-war,350,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Bannu,250,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Quetta,210,02-01-2019
35,Long Cloth 1 mtr,240.59,0,Khuz-dar,180,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Islam-abad,225.63,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Rawal-pindi,220,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Gujran-wala,185,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Sialkot,180,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Lahore,165,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Faisal-abad,125,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Sar-godha,170,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Multan,240,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Baha-walpur,125,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Karachi,166.15,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Hyder-abad,140,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Sukkur,175,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Larkana,157.5,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Pesha-war,321,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Bannu,147.5,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Quetta,160,02-01-2019
36,Shirting 1 mtr,180.75,0.06,Khuz-dar,170,02-01-2019
37,Lawn 1 mtr,288.61,0,Islam-abad,240,02-01-2019
37,Lawn 1 mtr,288.61,0,Rawal-pindi,220,02-01-2019
37,Lawn 1 mtr,288.61,0,Gujran-wala,217.5,02-01-2019
37,Lawn 1 mtr,288.61,0,Sialkot,220,02-01-2019
37,Lawn 1 mtr,288.61,0,Lahore,305,02-01-2019
37,Lawn 1 mtr,288.61,0,Faisal-abad,280,02-01-2019
37,Lawn 1 mtr,288.61,0,Sar-godha,393.34,02-01-2019
37,Lawn 1 mtr,288.61,0,Multan,200,02-01-2019
37,Lawn 1 mtr,288.61,0,Baha-walpur,383.5,02-01-2019
37,Lawn 1 mtr,288.61,0,Karachi,415,02-01-2019
37,Lawn 1 mtr,288.61,0,Hyder-abad,280,02-01-2019
37,Lawn 1 mtr,288.61,0,Sukkur,393,02-01-2019
37,Lawn 1 mtr,288.61,0,Larkana,366,02-01-2019
37,Lawn 1 mtr,288.61,0,Pesha-war,393,02-01-2019
37,Lawn 1 mtr,288.61,0,Bannu,235,02-01-2019
37,Lawn 1 mtr,288.61,0,Quetta,200,02-01-2019
37,Lawn 1 mtr,288.61,0,Khuz-dar,165,02-01-2019
38,Georgette 1 mtr,133.25,0,Islam-abad,165,02-01-2019
38,Georgette 1 mtr,133.25,0,Rawal-pindi,162.92,02-01-2019
38,Georgette 1 mtr,133.25,0,Gujran-wala,160,02-01-2019
38,Georgette 1 mtr,133.25,0,Sialkot,140,02-01-2019
38,Georgette 1 mtr,133.25,0,Lahore,145,02-01-2019
38,Georgette 1 mtr,133.25,0,Faisal-abad,160,02-01-2019
38,Georgette 1 mtr,133.25,0,Sar-godha,150,02-01-2019
38,Georgette 1 mtr,133.25,0,Multan,105,02-01-2019
38,Georgette 1 mtr,133.25,0,Baha-walpur,110,02-01-2019
38,Georgette 1 mtr,133.25,0,Karachi,121.54,02-01-2019
38,Georgette 1 mtr,133.25,0,Hyder-abad,120,02-01-2019
38,Georgette 1 mtr,133.25,0,Sukkur,150,02-01-2019
38,Georgette 1 mtr,133.25,0,Larkana,130,02-01-2019
38,Georgette 1 mtr,133.25,0,Pesha-war,123.33,02-01-2019
38,Georgette 1 mtr,133.25,0,Bannu,100,02-01-2019
38,Georgette 1 mtr,133.25,0,Quetta,105,02-01-2019
38,Georgette 1 mtr,133.25,0,Khuz-dar,117.5,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Islam-abad,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Rawal-pindi,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Gujran-wala,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Sialkot,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Lahore,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Faisal-abad,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Sar-godha,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Multan,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Baha-walpur,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Karachi,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Hyder-abad,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Sukkur,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Larkana,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Pesha-war,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Bannu,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Quetta,699,02-01-2019
39,Sandal Bata (Gents) Pair,699,0,Khuz-dar,699,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Islam-abad,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Rawal-pindi,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Gujran-wala,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Sialkot,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Lahore,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Faisal-abad,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Sar-godha,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Multan,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Baha-walpur,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Karachi,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Hyder-abad,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Sukkur,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Larkana,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Pesha-war,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Bannu,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Quetta,199,02-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Khuz-dar,199,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Islam-abad,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Rawal-pindi,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Gujran-wala,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Sialkot,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Lahore,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Faisal-abad,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Sar-godha,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Multan,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Baha-walpur,599,02-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Karachi,599,02-01-2019
