S. No,Description,Average Price,% Change,Cities,Value,Month
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Karachi,158.57,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Hyder-abad,184.58,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Sukkur,160,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Larkana,170.37,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Pesha-war,177.27,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Bannu,173.27,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Quetta,156.52,8/1/2023
3,1 Kg Rice IRRI-6/9 (Sindh/Punjab),158.45,2.92,Khuz-dar,166.6,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Islam-abad,120,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Rawal-pindi,120,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Gujran-wala,110,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Sialkot,101.92,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Lahore,110,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Faisal-abad,110,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Sar-godha,100,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Multan,110,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Baha-walpur,110,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Karachi,120,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Hyder-abad,120,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Sukkur,100,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Larkana,100,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Pesha-war,103.23,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Bannu,100,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Quetta,100,8/1/2023
4,Each Bread plain (Small Size),107.67,0.49,Khuz-dar,100,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Islam-abad,988.85,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Rawal-pindi,943.44,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Gujran-wala,800,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Sialkot,800,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Lahore,855.54,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Faisal-abad,779.61,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Sar-godha,750,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Multan,821.85,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Baha-walpur,782.97,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Karachi,909.84,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Hyder-abad,712.18,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Sukkur,700,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Larkana,782.97,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Pesha-war,680.41,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Bannu,700,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Quetta,849.96,8/1/2023
5,1 Kg Beef with Bone (Average Quality),795.03,0.89,Khuz-dar,732.95,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Islam-abad,1985.37,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Rawal-pindi,1948.67,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Gujran-wala,1800,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Sialkot,1800,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Lahore,1995.99,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Faisal-abad,1732.7,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Sar-godha,1400,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Multan,1800,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Baha-walpur,1492.23,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Karachi,1808.14,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Hyder-abad,1574.39,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Sukkur,1400,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Larkana,1600,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Pesha-war,1538.21,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Bannu,1400,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Quetta,1649.49,8/1/2023
6,1 Kg Mutton (Average Quality),1658.11,0.46,Khuz-dar,1465.9,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Islam-abad,420.46,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Rawal-pindi,411.31,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Gujran-wala,383.59,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Sialkot,389.6,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Lahore,382.84,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Faisal-abad,394.02,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Sar-godha,391.03,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Multan,403.85,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Baha-walpur,365.69,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Karachi,426.1,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Hyder-abad,410.87,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Sukkur,425.93,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Larkana,402.75,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Pesha-war,416.15,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Bannu,413.87,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Quetta,453.72,8/1/2023
7,1 Kg Chicken Farm Broiler (Live),413.68,-3.55,Khuz-dar,575.94,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Islam-abad,200,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Rawal-pindi,211.77,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Gujran-wala,200,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Sialkot,155.78,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Lahore,152.58,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Faisal-abad,182.54,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Sar-godha,146.59,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Multan,163.27,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Baha-walpur,136.58,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Karachi,224.77,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Hyder-abad,200,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Sukkur,200,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Larkana,213.12,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Pesha-war,211.59,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Bannu,154.58,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Quetta,200,8/1/2023
8,1 Ltr Milk fresh (Un-boiled),182.09,1.75,Khuz-dar,176.6,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Islam-abad,220.65,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Rawal-pindi,231.08,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Gujran-wala,220,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Sialkot,175.81,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Lahore,184.13,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Faisal-abad,207.77,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Sar-godha,180,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Multan,200,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Baha-walpur,160,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Karachi,321.6,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Hyder-abad,276.56,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Sukkur,220,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Larkana,220,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Pesha-war,228.46,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Bannu,173.27,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Quetta,220,8/1/2023
9,1 Kg Curd (Dahi) Loose,211.01,1.73,Khuz-dar,200,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Islam-abad,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Rawal-pindi,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Gujran-wala,803.34,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Sialkot,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Lahore,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Faisal-abad,803.34,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Sar-godha,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Multan,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Baha-walpur,787.01,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Karachi,785.31,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Hyder-abad,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Sukkur,785.29,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Larkana,803.34,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Pesha-war,790.44,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Bannu,820,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Quetta,803.76,8/1/2023
10,Powdered Milk NIDO 390 gm Polybag Each ,807.25,9.21,Khuz-dar,803.34,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Islam-abad,298.29,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Rawal-pindi,301.49,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Gujran-wala,295.96,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Sialkot,290.89,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Lahore,290.71,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Faisal-abad,298.78,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Sar-godha,290.71,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Multan,286.25,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Baha-walpur,291.09,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Karachi,302.53,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Hyder-abad,300.29,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Sukkur,291.83,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Larkana,291.9,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Pesha-war,291.25,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Bannu,283.29,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Quetta,300.87,8/1/2023
11,1 Dozen Eggs Hen (Farm),293.51,14.29,Khuz-dar,284.46,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Islam-abad,697.21,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Rawal-pindi,674.55,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Gujran-wala,500,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Sialkot,500,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Lahore,519.82,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Faisal-abad,566.19,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Sar-godha,512.56,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Multan,505.26,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Baha-walpur,500,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Karachi,519.3,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Hyder-abad,411.55,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Sukkur,400,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Larkana,541.9,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Pesha-war,652.19,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Bannu,459.79,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Quetta,584.92,8/1/2023
12,1 Kg Mustard Oil (Average Quality),529.01,-2.31,Khuz-dar,546.65,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Islam-abad,2903.01,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Rawal-pindi,2903.01,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Gujran-wala,3276.61,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Sialkot,3100,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Lahore,3105.47,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Faisal-abad,3043.22,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Sar-godha,2997.57,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Multan,3110,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Baha-walpur,3089.74,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Karachi,3046.66,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Hyder-abad,3125.84,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Sukkur,3069.61,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Larkana,3113.17,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Pesha-war,3013.99,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Bannu,2711.52,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Quetta,3110,8/1/2023
13,Each Cooking Oil DALDA or Other Similar B,3039.94,-2.7,Khuz-dar,3000,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Islam-abad,1410.98,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Rawal-pindi,1410.98,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Gujran-wala,1507.16,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Sialkot,1425,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Lahore,1416.92,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Faisal-abad,1439.97,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Sar-godha,1448.83,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Multan,1470.34,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Baha-walpur,1445.88,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Karachi,1412.97,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Hyder-abad,1460,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Sukkur,1509.2,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Larkana,1475.82,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Pesha-war,1420,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Bannu,1250,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Quetta,1435.87,8/1/2023
14,Each Vegetable Ghee DALDA/HABIB 2.5 kg,1430.63,-2.48,Khuz-dar,1400,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Islam-abad,548.19,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Rawal-pindi,548.19,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Gujran-wala,553.74,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Sialkot,554.95,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Lahore,550.29,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Faisal-abad,538.14,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Sar-godha,551.79,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Multan,549.39,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Baha-walpur,554.95,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Karachi,555.25,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Hyder-abad,559.35,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Sukkur,553,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Larkana,565.12,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Pesha-war,556.36,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Bannu,505.97,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Quetta,554.94,8/1/2023
15,Vegetable Ghee DALDA/HABIB or Oth Each ,550.13,-3,Khuz-dar,555,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Islam-abad,209.15,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Rawal-pindi,198.96,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Gujran-wala,135.91,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Sialkot,120,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Lahore,127.41,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Faisal-abad,106.27,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Sar-godha,120,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Multan,148.22,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Baha-walpur,138.23,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Karachi,112.34,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Hyder-abad,105.26,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Sukkur,105.69,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Larkana,108.88,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Pesha-war,162.64,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Bannu,137.39,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Quetta,142.85,8/1/2023
16,1 Dozen Bananas (Kela) Local,133.52,-9.64,Khuz-dar,138.91,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Islam-abad,305.02,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Rawal-pindi,291.57,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Gujran-wala,273.6,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Sialkot,266.45,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Lahore,287.24,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Faisal-abad,306.52,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Sar-godha,297.95,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Multan,280.25,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Baha-walpur,277.11,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Karachi,284.28,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Hyder-abad,289.65,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Sukkur,270,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Larkana,296.03,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Pesha-war,272.16,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Bannu,273.93,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Quetta,293.78,8/1/2023
17,1 Kg Pulse Masoor (Washed),285.75,3.98,Khuz-dar,296.63,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Islam-abad,290.57,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Rawal-pindi,270.4,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Gujran-wala,253.95,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Sialkot,223.88,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Lahore,270.4,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Faisal-abad,256.5,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Sar-godha,280,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Multan,247.62,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Baha-walpur,255.87,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Karachi,276.86,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Hyder-abad,284.96,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Sukkur,290,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Larkana,298.27,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Pesha-war,247.66,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Bannu,241.14,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Quetta,305.89,8/1/2023
18,1 Kg Pulse Moong (Washed),269.94,2.54,Khuz-dar,313.19,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Islam-abad,536.15,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Rawal-pindi,511.01,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Gujran-wala,520.94,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Sialkot,515.78,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Lahore,516.39,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Faisal-abad,506.58,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Sar-godha,525.22,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Multan,525.92,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Baha-walpur,496.96,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Karachi,507.02,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Hyder-abad,493.21,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Sukkur,475.93,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Larkana,487.75,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Pesha-war,510.75,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Bannu,503.94,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Quetta,522.96,8/1/2023
19,1 Kg Pulse Mash (Washed),499.57,6.69,Khuz-dar,363.98,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Islam-abad,268.82,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Rawal-pindi,257.87,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Gujran-wala,220,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Sialkot,215,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Lahore,222.42,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Faisal-abad,229.17,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Sar-godha,238.64,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Multan,242.8,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Baha-walpur,241.94,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Karachi,253.71,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Hyder-abad,246.9,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Sukkur,260,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Larkana,233.14,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Pesha-war,245.06,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Bannu,217.25,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Quetta,269.92,8/1/2023
20,1 Kg Pulse Gram,242.6,0.88,Khuz-dar,273.29,8/1/2023
