S. No,Description,Average Price,% Change,Cities,Value,Month
38,Gents Sandal Bata Pair,1199,0,Lahore,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Faisal-abad,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Sar-godha,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Multan,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Baha-walpur,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Karachi,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Hyder-abad,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Sukkur,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Larkana,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Pesha-war,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Bannu,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Quetta,1199,11-01-2021
38,Gents Sandal Bata Pair,1199,0,Khuz-dar,1199,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Islam-abad,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Rawal-pindi,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Gujran-wala,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Sialkot,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Lahore,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Faisal-abad,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Sar-godha,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Multan,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Baha-walpur,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Karachi,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Hyder-abad,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Sukkur,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Larkana,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Pesha-war,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Bannu,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Quetta,249,11-01-2021
39,Gents Sponge Chappal Bata Pair,249,0,Khuz-dar,249,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Islam-abad,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Rawal-pindi,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Gujran-wala,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Sialkot,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Lahore,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Faisal-abad,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Sar-godha,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Multan,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Baha-walpur,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Karachi,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Hyder-abad,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Sukkur,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Larkana,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Pesha-war,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Bannu,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Quetta,599,11-01-2021
40,Ladies Sandal Bata Pair,599,0,Khuz-dar,599,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Islam-abad,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Rawal-pindi,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Gujran-wala,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Sialkot,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Lahore,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Faisal-abad,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Sar-godha,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Multan,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Baha-walpur,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Karachi,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Hyder-abad,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Sukkur,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Larkana,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Pesha-war,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Bannu,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Quetta,6.7,11-01-2021
41,Electricity Charges upto 50 Units Per Unit,6.7,4.2,Khuz-dar,6.7,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Islam-abad,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Rawal-pindi,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Gujran-wala,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Sialkot,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Lahore,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Faisal-abad,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Sar-godha,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Multan,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Baha-walpur,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Karachi,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Hyder-abad,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Sukkur,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Larkana,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Pesha-war,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Bannu,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Quetta,141.57,11-01-2021
42,Gas Charges upto 3.3719 MMBTU MMBTU,141.57,0,Khuz-dar,,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Islam-abad,1034.78,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Rawal-pindi,960.49,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Gujran-wala,878.82,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Sialkot,800,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Lahore,990.28,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Faisal-abad,800,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Sar-godha,650,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Multan,811.82,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Baha-walpur,800,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Karachi,706.32,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Hyder-abad,666.26,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Sukkur,500,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Larkana,650,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Pesha-war,752.93,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Bannu,597.91,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Quetta,739.95,11-01-2021
43,Firewood Whole 40 Kg,760.52,2.83,Khuz-dar,800,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Islam-abad,176.6,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Rawal-pindi,175.26,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Gujran-wala,265.1,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Sialkot,220,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Lahore,210,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Faisal-abad,165,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Sar-godha,260,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Multan,200,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Baha-walpur,200,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Karachi,180,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Hyder-abad,230,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Sukkur,160,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Larkana,250,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Pesha-war,220,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Bannu,190,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Quetta,220,11-01-2021
44,Energy Saver Philips 14 Watt Each,206.61,0.97,Khuz-dar,230,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Islam-abad,79.15,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Rawal-pindi,78.47,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Gujran-wala,64.26,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Sialkot,63.44,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Lahore,72.11,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Faisal-abad,71.51,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Sar-godha,80,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Multan,76.94,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Baha-walpur,80,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Karachi,74.53,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Hyder-abad,68.72,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Sukkur,61.14,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Larkana,65,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Pesha-war,70.87,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Bannu,75,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Quetta,65,11-01-2021
45,Sufi Washing Soap 250 gm Cake Each,70.27,8.51,Khuz-dar,55,11-01-2021
46,Match Box Each,3.41,0.59,Islam-abad,3.3,11-01-2021
46,Match Box Each,3.41,0.59,Rawal-pindi,3.3,11-01-2021
46,Match Box Each,3.41,0.59,Gujran-wala,3,11-01-2021
46,Match Box Each,3.41,0.59,Sialkot,4,11-01-2021
46,Match Box Each,3.41,0.59,Lahore,3.56,11-01-2021
46,Match Box Each,3.41,0.59,Faisal-abad,3,11-01-2021
46,Match Box Each,3.41,0.59,Sar-godha,3,11-01-2021
46,Match Box Each,3.41,0.59,Multan,4.82,11-01-2021
46,Match Box Each,3.41,0.59,Baha-walpur,4,11-01-2021
46,Match Box Each,3.41,0.59,Karachi,3,11-01-2021
46,Match Box Each,3.41,0.59,Hyder-abad,3.56,11-01-2021
46,Match Box Each,3.41,0.59,Sukkur,4.73,11-01-2021
46,Match Box Each,3.41,0.59,Larkana,4,11-01-2021
46,Match Box Each,3.41,0.59,Pesha-war,3.63,11-01-2021
46,Match Box Each,3.41,0.59,Bannu,3,11-01-2021
46,Match Box Each,3.41,0.59,Quetta,3.15,11-01-2021
46,Match Box Each,3.41,0.59,Khuz-dar,2,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Islam-abad,144.25,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Rawal-pindi,144.28,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Gujran-wala,144.26,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Sialkot,144.86,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Lahore,144.24,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Faisal-abad,144.26,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Sar-godha,144.46,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Multan,144.29,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Baha-walpur,144.86,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Karachi,144.25,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Hyder-abad,144.96,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Sukkur,144.26,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Larkana,144.46,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Pesha-war,144.24,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Bannu,146.54,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Quetta,144.3,11-01-2021
47,Petrol Super Per Litre,144.7,8.49,Khuz-dar,147.21,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Islam-abad,141.04,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Rawal-pindi,141.04,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Gujran-wala,141.1,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Sialkot,141.66,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Lahore,141.04,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Faisal-abad,141,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Sar-godha,141.28,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Multan,141.04,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Baha-walpur,141.66,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Karachi,141.06,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Hyder-abad,141.75,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Sukkur,140.9,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Larkana,141.33,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Pesha-war,141.04,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Bannu,143.39,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Quetta,141.05,11-01-2021
48,Hi-Speed Diesel Per Litre,141.5,9.63,Khuz-dar,144.17,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Islam-abad,2596.13,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Rawal-pindi,2584.26,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Gujran-wala,2567,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Sialkot,2570,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Lahore,2467.31,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Faisal-abad,2374.87,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Sar-godha,2374.6,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Multan,2532.05,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Baha-walpur,2420,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Karachi,2526.5,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Hyder-abad,2567.4,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Sukkur,2570,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Larkana,2394.74,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Pesha-war,2684.1,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Bannu,2287.4,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Quetta,2317.83,11-01-2021
49,LPG 11.67 kg Cylinder Each,2489.64,10.5,Khuz-dar,2530,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Islam-abad,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Rawal-pindi,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Gujran-wala,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Sialkot,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Lahore,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Faisal-abad,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Sar-godha,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Multan,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Baha-walpur,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Karachi,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Hyder-abad,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Sukkur,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Larkana,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Pesha-war,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Bannu,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Quetta,1.79,11-01-2021
50,Telephone Call Charges Per Min u,1.79,0,Khuz-dar,1.79,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Islam-abad,54.25,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Rawal-pindi,54.25,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Gujran-wala,54.25,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Sialkot,54,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Lahore,56.35,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Faisal-abad,60,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Sar-godha,50,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Multan,54.24,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Baha-walpur,54.24,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Karachi,50,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Hyder-abad,50,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Sukkur,50,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Larkana,54,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Pesha-war,50,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Bannu,50,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Quetta,54.24,11-01-2021
51,Toilet Soap LIFEBUOY 115 gm Each,53.43,1.06,Khuz-dar,60,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Islam-abad,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Rawal-pindi,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Gujran-wala,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Sialkot,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Lahore,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Faisal-abad,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Sar-godha,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Multan,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Baha-walpur,1100,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Karachi,1452.19,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Hyder-abad,1433.66,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Sukkur,1318.14,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Larkana,1345.88,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Pesha-war,1108.33,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Bannu,1155.42,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Quetta,1384.97,11-01-2021
1,Wheat Flour Bag 20 Kg,1197.52,-0.26,Khuz-dar,1386.63,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Islam-abad,109,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Rawal-pindi,104.55,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Gujran-wala,98.3,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Sialkot,90,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Lahore,93.34,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Faisal-abad,100,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Sar-godha,91.64,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Multan,101.43,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Baha-walpur,80,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Karachi,116.8,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Hyder-abad,104.26,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Sukkur,100,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Larkana,112.92,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Pesha-war,95,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Bannu,75,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Quetta,104.92,11-01-2021
2,Rice Basmati Broken (Average Qualit y 1 Kg,98.45,1.87,Khuz-dar,106.56,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Islam-abad,76.52,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Rawal-pindi,78.03,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Gujran-wala,,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Sialkot,,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Lahore,60,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Faisal-abad,60,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Sar-godha,91.64,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Multan,57.31,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Baha-walpur,77.07,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Karachi,80.69,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Hyder-abad,85.71,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Sukkur,60,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Larkana,65,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Pesha-war,63,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Bannu,74.89,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Quetta,89.91,11-01-2021
3,Rice IRRI-6/9 (Sindh/Punjab) 1 Kg,73.2,2.15,Khuz-dar,93.22,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Islam-abad,68.72,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Rawal-pindi,68.72,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Gujran-wala,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Sialkot,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Lahore,68.72,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Faisal-abad,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Sar-godha,65,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Multan,68.72,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Baha-walpur,47.43,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Karachi,45,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Hyder-abad,65,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Sukkur,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Larkana,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Pesha-war,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Bannu,57.33,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Quetta,70,11-01-2021
4,Bread plain (Small Size) Each,63.75,4.78,Khuz-dar,50,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Islam-abad,683.87,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Rawal-pindi,660.33,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Gujran-wala,550,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Sialkot,550,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Lahore,593.05,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Faisal-abad,566.19,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Sar-godha,513.25,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Multan,550,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Baha-walpur,466.08,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Karachi,717.95,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Hyder-abad,561.1,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Sukkur,558.03,11-01-2021
5,Beef with Bone (Average Quality) 1 Kg,570.42,2.18,Larkana,570.31,11-01-2021
